0,1,0.1,0.051728,0.0962167,0,1,0,0,0,1,1,0.372622,0.4,1,1,1,0,1,0.25,1,0.9,0
0,0,0.05,0.051728,0.0962167,0,1,0,0,0,1,1,0.372622,0.4,1,1,1,0,0,0.25,0.5,1,0
0,0,0.05,0.051728,0.0962167,0,1,0,0,0,1,1,0.372622,0.4,1,1,0,0,1,0.25,1,0.4,0
0,0,0.35,9.7e-005,0.139033,1,0.823529,0,0,0,0,1,0.0499003,0.1,1,0.8,1,1,1,0.25,1,0.2,0
0,0,0.7,9.7e-005,0.139033,1,0.769231,0,0,0,0,0,0.0499003,0.1,1,0.8,1,0,1,0.25,1,0.1,0
0,1,0.1,9.7e-005,0.139033,1,0.583333,0,0,0,0,0,0.0499003,0.1,1,0.8,1,0,1,0.25,1,0.4,0
0,0,0.05,9.7e-005,0.139033,1,0.733333,0,0,0,0,0,0.0499003,0.1,1,0.8,1,0,0,0.25,1,1,0
0,0,0.05,9.7e-005,0.139033,1,0.7,0,0,0,0,0,0.0499003,0.1,1,0.8,1,0,0,0.25,0.1,1,1
0,1,0.1,0.064766,0.192967,1,0.666667,0,0,0,0,0,0.0766335,0.2,1,1,1,0,1,0.27,0.1,0.3,0
0,0,0.05,0.064766,0.192967,1,0.666667,0,0,0,0,0,0.0766335,0.2,1,1,0,0,1,0.27,1,0.1,1
0,0,0.05,0.064766,0.192967,1,0.666667,0,0,0,0,0,0.0766335,0.2,1,1,0,0,1,0.27,1,0.2,0
0,0,0.05,0.021558,0.253033,1,0.5,0,0,0,0,0,0.0643404,0.2,1,1,1,0,0,0.22,0.2,1,1
0,0,0.05,0.021558,0.253033,1,0.666667,0,0,0,0,0,0.0643404,0.2,1,1,1,0,0,0.22,0.1,1,0
0,0,0.05,0.021558,0.253033,1,0.571429,0,0,0,0,0,0.0643404,0.2,1,1,0,0,1,0.22,1,0.1,0
0,0,0.05,0.021558,0.253033,1,0.7,0,0,0,0,0,0.0643404,0.2,1,1,0,0,1,0.22,1,0.2,0
0,0,0.05,0.021558,0.253033,1,0.785714,0,0,0,0,0,0.0643404,0.2,1,1,0,0,1,0.22,1,0.3,0
0,0,0.05,0.002774,0.174617,1,1,0,0,0,1,0,0.600892,1,1,1,1,0,0,0.22,0.2,1,1
0,0,0.05,0.002774,0.174617,1,1,0,0,0,1,0,0.600892,1,1,1,1,0,0,0.22,0.1,1,0
0,0,0.05,0.002774,0.174617,1,1,0,0,0,1,1,0.600892,1,1,1,0,0,1,0.22,1,0.1,0
0,0,0.05,0.002774,0.174617,1,1,0,0,0,1,1,0.600892,1,1,1,0,0,1,0.22,1,0.2,0
0,0,0.05,0.002774,0.174617,1,1,0,0,0,1,1,0.600892,1,1,1,0,0,1,0.22,1,0.3,0
0,0,0.05,0.015353,0.06285,0,1,0,0,0,1,0,0.600892,1,1,1,1,0,0,0.22,0.3,1,1
0,0,0.05,0.015353,0.06285,0,1,0,0,0,1,0,0.600892,1,1,1,1,0,0,0.22,0.2,1,0
0,0,0.05,0.015353,0.06285,0,1,0,0,0,1,1,0.600892,1,1,1,1,0,0,0.22,0.1,1,0
0,0,0.05,0.015353,0.06285,0,1,0,0,0,1,1,0.600892,1,1,1,0,0,1,0.22,1,0.1,0
0,0,0.05,0.015353,0.06285,0,1,0,0,0,1,1,0.600892,1,1,1,0,0,1,0.22,1,0.2,0
0,0,0.05,0.005218,0.119,0,1,0,0,0,1,0,0.600892,1,1,1,1,0,0,0.22,0.3,1,1
0,0,0.05,0.005218,0.119,0,1,0,0,0,1,0,0.600892,1,1,1,1,0,0,0.22,0.2,1,0
0,0,0.05,0.005218,0.119,0,1,0,0,0,1,1,0.600892,1,1,1,1,0,0,0.22,0.1,1,0
0,0,0.05,0.005218,0.119,0,1,0,0,0,1,1,0.600892,1,1,1,0,0,1,0.22,1,0.1,0
0,0,0.05,0.005218,0.119,0,1,0,0,0,1,1,0.600892,1,1,1,0,0,1,0.22,1,0.2,0
0,0,0.05,0.011148,0.0389333,0,1,0,0,0,1,0,0.600892,1,1,1,1,0,0,0.22,0.4,1,1
0,0,0.05,0.011148,0.0389333,0,1,0,0,0,1,0,0.600892,1,1,1,1,0,0,0.22,0.3,1,0
0,0,0.05,0.011148,0.0389333,0,1,0,0,0,1,1,0.600892,1,1,1,1,0,0,0.22,0.2,1,0
0,0,0.05,0.011148,0.0389333,0,1,0,0,0,1,1,0.600892,1,1,1,1,0,0,0.22,0.1,1,0
0,0,0.05,0.011148,0.0389333,0,1,0,0,0,1,1,0.600892,1,1,1,0,1,0,0.22,1,1,0
0,0,0.05,0.006217,0.158483,0,1,0,0,0,1,0,0.600892,0.5,1,0.8,1,0,0,0.22,0.5,1,1
0,0,0.05,0.006217,0.158483,0,1,0,0,0,1,0,0.600892,0.5,1,0.8,1,0,0,0.22,0.4,1,0
0,0,0.05,0.006217,0.158483,0,1,0,0,0,1,1,0.600892,0.5,1,0.8,1,0,0,0.22,0.3,1,0
0,0,0.05,0.006217,0.158483,0,1,0,0,0,1,1,0.600892,0.5,1,0.8,1,0,0,0.22,0.2,1,0
0,0,0.05,0.006217,0.158483,0,1,0,0,0,1,1,0.600892,0.5,1,0.8,1,0,0,0.22,0.1,1,0
0,0,0.05,0.017698,0.0962,0,1,0,0,0,1,0,0.600892,0.5,1,0.4,1,0,0,0.22,0.5,1,1
0,0,0.05,0.017698,0.0962,0,1,0,0,0,1,0,0.600892,0.5,1,0.4,1,0,0,0.22,0.4,1,0
0,0,0.05,0.017698,0.0962,0,1,0,0,0,1,1,0.600892,0.5,1,0.4,1,0,0,0.22,0.3,1,0
0,0,0.05,0.017698,0.0962,0,1,0,0,0,1,1,0.600892,0.5,1,0.4,1,0,0,0.22,0.2,1,0
0,0,0.05,0.017698,0.0962,0,1,0,0,0,1,1,0.600892,0.5,1,0.4,1,0,0,0.22,0.1,1,0
0,0,0.25,0.56935,0.176833,0,1,0,0,0,1,0,0.323043,0.1,1,1,1,1,1,0.2,1,0.1,0
0,0,0.2,0.56935,0.176833,0,1,0,0,0,1,0,0.323043,0.1,1,1,1,0,0,0.2,0.9,1,1
0,1,0.1,0.56935,0.176833,0,1,0,0,0,1,0,0.323043,0.1,1,1,1,0,0,0.2,0.6,1,0
1,0,0.05,0.56935,0.176833,0,1,0,0,0,1,0,0.323043,0.1,1,1,0,0,0,0.2,1,1,0
0,0,0.25,0.574539,0.1785,0,1,0,0,0,1,0,0.323043,0.1,1,1,1,0,1,0.2,1,0.1,0
0,0,0.2,0.574539,0.1785,0,1,0,0,0,1,0,0.323043,0.1,1,1,1,0,0,0.2,1,1,1
0,1,0.1,0.574539,0.1785,0,1,0,0,0,1,0,0.323043,0.1,1,1,1,0,0,0.2,0.7,1,0
1,0,0.05,0.574539,0.1785,0,1,0,0,0,1,0,0.323043,0.1,1,1,0,0,0,0.2,1,1,0
0,0,0.25,0.373961,0.27415,0,1,0,0,0,1,0,0.323043,0.2,1,1,1,0,0,0.2,1,1,0
0,0,0.2,0.373961,0.27415,0,1,0,0,0,1,0,0.323043,0.2,1,1,1,0,0,0.2,1,1,1
0,1,0.1,0.373961,0.27415,0,1,0,0,0,1,0,0.323043,0.2,1,1,1,0,0,0.2,0.8,1,0
1,0,0.05,0.373961,0.27415,0,1,0,0,0,1,0,0.323043,0.2,1,1,0,0,0,0.2,1,1,0
0,0,0.25,0.442941,0.248017,0,1,0,0,0,1,0,0.323043,0.2,1,0.8,1,0,0,0.2,1,1,0
0,0,0.2,0.442941,0.248017,0,1,0,0,0,1,0,0.323043,0.2,1,0.8,1,0,0,0.2,1,1,1
0,1,0.1,0.442941,0.248017,0,1,0,0,0,1,0,0.323043,0.2,1,0.8,1,0,0,0.2,0.8,1,0
1,0,0.05,0.442941,0.248017,0,1,0,0,0,1,0,0.323043,0.2,1,0.8,0,0,0,0.2,1,1,0
0,0,0.25,0.442941,0.0973167,0,1,0,0,0,1,0,0.323043,0.2,1,0.6,1,0,0,0.2,1,1,0
0,0,0.2,0.442941,0.0973167,0,1,0,0,0,1,0,0.323043,0.2,1,0.6,1,0,0,0.2,1,1,1
0,1,0.1,0.442941,0.0973167,0,1,0,0,0,1,0,0.323043,0.2,1,0.6,1,0,0,0.2,0.8,1,0
1,0,0.05,0.442941,0.0973167,0,1,0,0,0,1,0,0.323043,0.2,1,0.6,0,0,0,0.2,1,1,0
0,0,0.05,0.681914,0.153483,1,0.75,0,0,1,0,0,0.21537,0.2,1,0.2,1,0,0,0.07,0.3,1,0
0,0,0.05,0.681914,0.153483,1,0.846154,0,0,1,0,0,0.21537,0.2,1,0.2,1,0,0,0.07,0.2,1,0
0,0,0.05,0.681914,0.153483,1,0.75,0,0,1,0,0,0.21537,0.2,1,0.2,1,0,0,0.07,0.1,1,1
0,0,0.25,0.000118,0.1229,0,1,0,0,1,0,1,0.104433,0.1,1,0.4,1,0,0,0.16,1,1,0
0,0,0.15,0.000118,0.1229,0,1,0,0,1,0,0,0.104433,0.1,1,0.4,1,0,0,0.16,1,1,0
0,1,0.1,0.000118,0.1229,0,1,0,0,1,0,0,0.104433,0.1,1,0.4,1,0,1,0.16,0.7,0.1,0
0,0,0.05,0.000118,0.1229,0,1,0,0,1,0,0,0.104433,0.1,1,0.4,1,0,0,0.16,0.5,1,0
0,0,0.05,0.000118,0.1229,0,1,0,0,1,0,1,0.104433,0.1,1,0.4,1,0,0,0.16,0.2,1,1
0,0,0.1,0.001953,0.103433,1,0.8125,0,0,0,0,0,0.16302,0.4,1,1,1,0,1,0.14,0.2,0.1,1
0,1,0.1,0.001953,0.103433,1,0.692308,0,0,0,0,0,0.16302,0.4,1,1,1,0,1,0.14,0.1,0.2,0
0,0,0.4,0.060901,0.1596,1,0.714286,0,0,0,0,0,0.136877,0.5,1,1,1,0,1,0.58,1,0.3,0
0,1,0.1,0.060901,0.1596,1,0.75,0,0,0,0,0,0.136877,0.5,1,1,1,0,0,0.58,1,1,0
0,0,0.05,0.060901,0.1596,1,0.8,0,0,0,0,0,0.136877,0.5,1,1,1,0,0,0.58,1,1,0
1,0,0.05,0.060901,0.1596,1,0.785714,0,0,0,0,0,0.136877,0.5,1,1,0,0,0,0.58,1,1,0
0,0,0.1,0.060901,0.1596,1,0.714286,0,0,0,0,0,0.136877,0.5,1,1,1,0,1,0.58,0.3,0.5,0
0,0,0.05,0.060901,0.1596,1,0.642857,0,0,0,0,0,0.136877,0.5,1,1,1,0,0,0.58,0.1,1,1
0,1,0.1,0.060901,0.1596,1,0.733333,0,0,0,0,0,0.136877,0.5,1,1,0,0,1,0.58,1,0.1,0
0,1,0.1,0.060901,0.1596,1,0.692308,0,0,0,0,0,0.136877,0.5,1,1,0,0,1,0.58,1,0.6,0
0,0,0.4,0.27638,0.0945333,0,1,0,0,0,0,0,0.136877,0.5,1,1,1,0,1,0.58,1,0.3,0
0,1,0.1,0.27638,0.0945333,0,1,0,0,0,0,0,0.136877,0.5,1,1,1,0,0,0.58,1,1,0
0,0,0.05,0.27638,0.0945333,0,1,0,0,0,0,0,0.136877,0.5,1,1,1,0,0,0.58,1,1,0
1,0,0.05,0.27638,0.0945333,0,1,0,0,0,0,0,0.136877,0.5,1,1,0,0,0,0.58,1,1,0
0,0,0.1,0.27638,0.0945333,0,1,0,0,0,0,0,0.136877,0.5,1,1,1,0,1,0.58,0.3,0.5,0
0,0,0.05,0.27638,0.0945333,0,1,0,0,0,0,0,0.136877,0.5,1,1,1,0,0,0.58,0.1,1,1
0,1,0.1,0.27638,0.0945333,0,1,0,0,0,0,0,0.136877,0.5,1,1,0,0,1,0.58,1,0.1,0
0,1,0.1,0.27638,0.0945333,0,1,0,0,0,0,0,0.136877,0.5,1,1,0,0,1,0.58,1,0.6,0
0,1,0.1,0.187846,0.184617,0,1,0,0,0,0,0,0.023198,0.1,0.6,1,1,0,1,0.37,0.1,1,0
0,0,0.05,0.187846,0.184617,0,1,0,0,0,0,0,0.023198,0.1,0.6,1,0,0,1,0.37,1,0.1,0
0,0,0.05,0.187846,0.184617,0,1,0,0,0,0,0,0.023198,0.1,0.6,1,0,0,1,0.37,1,0.2,0
0,0,0.05,0.187846,0.184617,0,1,0,0,0,0,0,0.023198,0.1,0.6,1,0,0,1,0.37,1,0.3,1
0,0,0.05,0.187846,0.184617,0,1,0,0,0,0,0,0.023198,0.1,0.6,1,0,0,1,0.37,1,0.4,0
0,0,0.25,0.187846,0.184617,0,1,0,0,0,0,0,0.023198,0.1,0.6,1,0,0,1,0.37,1,0.5,0
0,0,0.05,0.187846,0.184617,0,1,0,0,0,0,0,0.023198,0.1,0.6,1,0,0,1,0.37,1,0.8,1
0,0,0.05,0.187846,0.184617,0,1,0,0,0,0,0,0.023198,0.1,0.6,1,0,0,1,0.37,1,1,0
0,0,0.05,0.187846,0.184617,0,1,0,0,0,0,0,0.023198,0.1,0.6,1,0,0,1,0.37,1,1,0
0,1,0.1,0.0636,0.0706333,0,1,0,0,0,1,0,0.230749,0.4,1,1,1,0,1,0.37,0.6,0.8,0
0,0,0.05,0.0636,0.0706333,0,1,0,0,0,1,0,0.230749,0.4,1,1,1,0,0,0.37,0.5,1,0
0,0,0.05,0.0636,0.0706333,0,1,0,0,0,1,0,0.230749,0.4,1,1,1,0,0,0.37,0.4,1,0
0,0,0.05,0.0636,0.0706333,0,1,0,0,0,1,0,0.230749,0.4,1,1,1,0,0,0.37,0.3,1,1
0,0,0.05,0.0636,0.0706333,0,1,0,0,0,1,0,0.230749,0.4,1,1,1,0,0,0.37,0.2,1,0
0,0,0.25,0.0636,0.0706333,0,1,0,0,0,1,1,0.230749,0.4,1,1,1,0,1,0.37,0.1,0.1,0
0,0,0.05,0.0636,0.0706333,0,1,0,0,0,1,0,0.230749,0.4,1,1,0,0,1,0.37,1,0.3,0
0,0,0.05,0.0636,0.0706333,0,1,0,0,0,1,0,0.230749,0.4,1,1,0,0,1,0.37,1,0.6,0
0,0,0.05,0.0636,0.0706333,0,1,0,0,0,1,0,0.230749,0.4,1,1,0,0,1,0.37,1,0.7,0
0,1,0.1,0.000758,0.124583,0,1,0,0,0,1,0,0.230749,0.2,1,1,1,0,1,0.37,0.6,0.7,0
0,0,0.05,0.000758,0.124583,0,1,0,0,0,1,0,0.230749,0.2,1,1,1,0,0,0.37,0.5,1,0
0,0,0.05,0.000758,0.124583,0,1,0,0,0,1,0,0.230749,0.2,1,1,1,0,0,0.37,0.4,1,0
0,0,0.05,0.000758,0.124583,0,1,0,0,0,1,0,0.230749,0.2,1,1,1,0,0,0.37,0.3,1,1
0,0,0.05,0.000758,0.124583,0,1,0,0,0,1,0,0.230749,0.2,1,1,1,0,0,0.37,0.2,1,0
0,0,0.25,0.000758,0.124583,0,1,0,0,0,1,1,0.230749,0.2,1,1,1,1,1,0.37,0.1,0.1,0
0,0,0.05,0.000758,0.124583,0,1,0,0,0,1,0,0.230749,0.2,1,1,0,0,1,0.37,1,0.2,0
0,0,0.05,0.000758,0.124583,0,1,0,0,0,1,0,0.230749,0.2,1,1,0,0,1,0.37,1,0.5,0
0,0,0.05,0.000758,0.124583,0,1,0,0,0,1,0,0.230749,0.2,1,1,0,0,1,0.37,1,0.6,0
0,1,0.1,0.131419,0.0606167,0,1,0,0,0,0,0,0.127735,0.6,1,1,1,0,1,0.37,0.7,0.7,0
0,0,0.05,0.131419,0.0606167,0,1,0,0,0,0,0,0.127735,0.6,1,1,1,0,0,0.37,0.6,1,0
0,0,0.05,0.131419,0.0606167,0,1,0,0,0,0,0,0.127735,0.6,1,1,1,0,0,0.37,0.5,1,0
0,0,0.05,0.131419,0.0606167,0,1,0,0,0,0,0,0.127735,0.6,1,1,1,0,0,0.37,0.4,1,1
0,0,0.05,0.131419,0.0606167,0,1,0,0,0,0,0,0.127735,0.6,1,1,1,0,0,0.37,0.3,1,0
0,0,0.25,0.131419,0.0606167,0,1,0,0,0,0,1,0.127735,0.6,1,1,1,0,1,0.37,0.2,0.1,0
0,0,0.05,0.131419,0.0606167,0,1,0,0,0,0,1,0.127735,0.6,1,1,0,0,1,0.37,1,0.2,1
0,0,0.05,0.131419,0.0606167,0,1,0,0,0,0,0,0.127735,0.6,1,1,0,0,1,0.37,1,0.5,0
0,0,0.05,0.131419,0.0606167,0,1,0,0,0,0,0,0.127735,0.6,1,1,0,0,1,0.37,1,0.6,0
0,1,0.1,0.209498,0.0767333,0,1,0,0,0,1,0,0.230749,0.2,1,1,1,0,1,0.37,0.9,0.5,0
0,0,0.05,0.209498,0.0767333,0,1,0,0,0,1,0,0.230749,0.2,1,1,1,0,0,0.37,0.8,1,0
0,0,0.05,0.209498,0.0767333,0,1,0,0,0,1,0,0.230749,0.2,1,1,1,0,0,0.37,0.7,1,0
0,0,0.05,0.209498,0.0767333,0,1,0,0,0,1,0,0.230749,0.2,1,1,1,0,0,0.37,0.6,1,1
0,0,0.05,0.209498,0.0767333,0,1,0,0,0,1,0,0.230749,0.2,1,1,1,0,0,0.37,0.5,1,0
0,0,0.25,0.209498,0.0767333,0,1,0,0,0,1,1,0.230749,0.2,1,1,1,0,1,0.37,0.4,0.1,0
0,0,0.05,0.209498,0.0767333,0,1,0,0,0,1,0,0.230749,0.2,1,1,1,0,0,0.37,0.1,1,0
0,0,0.05,0.209498,0.0767333,0,1,0,0,0,1,0,0.230749,0.2,1,1,0,0,1,0.37,1,0.3,0
0,0,0.05,0.209498,0.0767333,0,1,0,0,0,1,0,0.230749,0.2,1,1,0,0,1,0.37,1,0.4,0
0,1,0.1,0.428951,0.07285,0,1,0,0,0,1,0,0.230749,0.4,1,1,1,0,1,0.37,1,0.3,0
0,0,0.05,0.428951,0.07285,0,1,0,0,0,1,0,0.230749,0.4,1,1,1,0,0,0.37,1,1,0
0,0,0.05,0.428951,0.07285,0,1,0,0,0,1,0,0.230749,0.4,1,1,1,0,0,0.37,0.9,1,0
0,0,0.05,0.428951,0.07285,0,1,0,0,0,1,0,0.230749,0.4,1,1,1,0,0,0.37,0.8,1,1
0,0,0.05,0.428951,0.07285,0,1,0,0,0,1,0,0.230749,0.4,1,1,1,0,0,0.37,0.7,1,0
0,0,0.25,0.428951,0.07285,0,1,0,0,0,1,1,0.230749,0.4,1,1,1,0,0,0.37,0.6,1,0
0,0,0.05,0.428951,0.07285,0,1,0,0,0,1,0,0.230749,0.4,1,1,1,0,0,0.37,0.3,1,1
0,0,0.05,0.428951,0.07285,0,1,0,0,0,1,0,0.230749,0.4,1,1,0,0,1,0.37,1,0.1,0
0,0,0.05,0.428951,0.07285,0,1,0,0,0,1,0,0.230749,0.4,1,1,0,0,1,0.37,1,0.2,0
0,1,0.1,0.172061,0.0533833,0,1,0,0,0,1,0,0.230749,0.4,1,1,1,0,1,0.37,1,0.3,0
0,0,0.05,0.172061,0.0533833,0,1,0,0,0,1,0,0.230749,0.4,1,1,1,0,0,0.37,1,1,0
0,0,0.05,0.172061,0.0533833,0,1,0,0,0,1,0,0.230749,0.4,1,1,1,0,0,0.37,0.9,1,0
0,0,0.05,0.172061,0.0533833,0,1,0,0,0,1,0,0.230749,0.4,1,1,1,0,0,0.37,0.8,1,0
0,0,0.05,0.172061,0.0533833,0,1,0,0,0,1,0,0.230749,0.4,1,1,1,0,0,0.37,0.7,1,1
0,0,0.25,0.172061,0.0533833,0,1,0,0,0,1,1,0.230749,0.4,1,1,1,0,0,0.37,0.6,1,0
0,0,0.05,0.172061,0.0533833,0,1,0,0,0,1,0,0.230749,0.4,1,1,1,0,0,0.37,0.3,1,0
0,0,0.05,0.172061,0.0533833,0,1,0,0,0,1,0,0.230749,0.4,1,1,0,0,1,0.37,1,0.1,0
0,0,0.05,0.172061,0.0533833,0,1,0,0,0,1,0,0.230749,0.4,1,1,0,0,1,0.37,1,0.2,0
0,1,0.1,0,0.0333667,0,1,0,0,0,1,0,0.230749,0.4,1,1,1,0,1,0.37,1,0.3,0
0,0,0.05,0,0.0333667,0,1,0,0,0,1,0,0.230749,0.4,1,1,1,0,0,0.37,1,1,0
0,0,0.05,0,0.0333667,0,1,0,0,0,1,0,0.230749,0.4,1,1,1,0,0,0.37,0.9,1,0
0,0,0.05,0,0.0333667,0,1,0,0,0,1,0,0.230749,0.4,1,1,1,0,0,0.37,0.8,1,1
0,0,0.05,0,0.0333667,0,1,0,0,0,1,0,0.230749,0.4,1,1,1,0,0,0.37,0.7,1,0
0,0,0.25,0,0.0333667,0,1,0,0,0,1,1,0.230749,0.4,1,1,1,0,0,0.37,0.6,1,0
0,0,0.05,0,0.0333667,0,1,0,0,0,1,0,0.230749,0.4,1,1,1,0,0,0.37,0.3,1,0
0,0,0.05,0,0.0333667,0,1,0,0,0,1,0,0.230749,0.4,1,1,0,0,1,0.37,1,0.1,0
0,0,0.05,0,0.0333667,0,1,0,0,0,1,0,0.230749,0.4,1,1,0,0,1,0.37,1,0.2,0
0,0,0.1,0.805645,0.0706333,0,1,0,0,0,1,1,0.605534,1,1,1,1,0,1,0.27,0.7,1,0
0,0,0.5,0.805645,0.0706333,0,1,0,0,0,1,1,0.605534,1,1,1,1,1,1,0.27,0.6,0.2,1
0,1,0.1,0.805645,0.0706333,0,1,0,0,0,1,1,0.605534,1,1,1,1,0,1,0.27,0.5,1,0
0,0,0.05,0.805645,0.0706333,0,1,0,0,0,1,1,0.605534,1,1,1,1,0,0,0.27,0.2,1,0
0,0,0.1,0.805645,0.0706333,0,1,0,0,0,1,1,0.605534,1,1,1,0,0,1,0.27,1,0.1,0
0,0,0.15,0.805645,0.0706333,0,1,0,0,0,1,1,0.605534,1,1,1,0,0,1,0.27,1,0.3,0
0,0,0.05,0.805645,0.0706333,0,1,0,0,0,1,1,0.605534,1,1,1,0,0,1,0.27,1,0.4,0
0,0,0.1,0.805645,0.0706333,0,1,0,0,0,1,1,0.605534,1,1,1,0,0,1,0.27,1,0.8,0
0,0,0.1,0.006342,0.0533833,0,1,0,0,0,1,1,0.605534,1,1,1,1,0,1,0.27,0.9,1,0
0,0,0.5,0.006342,0.0533833,0,1,0,0,0,1,1,0.605534,1,1,1,1,0,1,0.27,0.8,0.1,1
0,1,0.1,0.006342,0.0533833,0,1,0,0,0,1,1,0.605534,1,1,1,1,0,1,0.27,0.7,1,0
0,0,0.05,0.006342,0.0533833,0,1,0,0,0,1,1,0.605534,1,1,1,1,0,0,0.27,0.4,1,0
0,0,0.1,0.006342,0.0533833,0,1,0,0,0,1,1,0.605534,1,1,1,1,0,1,0.27,0.1,1,0
0,0,0.15,0.006342,0.0533833,0,1,0,0,0,1,1,0.605534,1,1,1,0,0,1,0.27,1,0.2,0
0,0,0.05,0.006342,0.0533833,0,1,0,0,0,1,1,0.605534,1,1,1,0,0,1,0.27,1,0.3,0
0,0,0.1,0.006342,0.0533833,0,1,0,0,0,1,1,0.605534,1,1,1,0,0,1,0.27,1,0.7,0
0,0,0.1,0,0.0595,0,1,0,0,0,1,1,0.605534,0.2,1,1,1,0,1,0.27,1,0.5,0
0,0,0.5,0,0.0595,0,1,0,0,0,1,1,0.605534,0.2,1,1,1,0,1,0.27,1,0.1,0
0,1,0.1,0,0.0595,0,1,0,0,0,1,1,0.605534,0.2,1,1,1,0,1,0.27,1,0.7,0
0,0,0.05,0,0.0595,0,1,0,0,0,1,1,0.605534,0.2,1,1,1,0,0,0.27,1,1,0
0,0,0.1,0,0.0595,0,1,0,0,0,1,1,0.605534,0.2,1,1,1,0,1,0.27,0.7,0.4,0
0,0,0.15,0,0.0595,0,1,0,0,0,1,1,0.605534,0.2,1,1,1,0,1,0.27,0.5,0.3,1
0,0,0.05,0,0.0595,0,1,0,0,0,1,1,0.605534,0.2,1,1,1,0,0,0.27,0.4,1,0
0,0,0.1,0,0.0595,0,1,0,0,0,1,1,0.605534,0.2,1,1,0,1,1,0.27,1,0.2,0
0,0,0.1,0.001971,0.197417,1,0.733333,0,0,0,0,0,0.0846004,0.2,1,0.8,1,0,1,0.27,1,0.2,0
0,0,0.5,0.001971,0.197417,1,0.846154,0,0,0,0,1,0.0846004,0.2,1,0.8,1,0,1,0.27,1,0.3,0
0,1,0.1,0.001971,0.197417,1,0.75,0,0,0,0,0,0.0846004,0.2,1,0.8,1,0,1,0.27,1,0.4,0
0,0,0.05,0.001971,0.197417,1,0.8,0,0,0,0,0,0.0846004,0.2,1,0.8,1,0,0,0.27,1,1,0
0,0,0.1,0.001971,0.197417,1,0.666667,0,0,0,0,0,0.0846004,0.2,1,0.8,1,0,1,0.27,1,0.1,0
0,0,0.15,0.001971,0.197417,1,0.571429,0,0,0,0,0,0.0846004,0.2,1,0.8,1,0,0,0.27,0.9,1,0
0,0,0.05,0.001971,0.197417,1,0.818182,0,0,0,0,0,0.0846004,0.2,1,0.8,1,0,0,0.27,0.8,1,0
0,0,0.1,0.001971,0.197417,1,0.727273,0,0,0,0,0,0.0846004,0.2,1,0.8,1,0,0,0.27,0.4,1,1
0,0,0.1,0.029796,0.0900833,0,1,0,0,0,0,0,0.142199,0.1,1,1,1,0,0,0.27,0.4,1,0
0,1,0.1,0.029796,0.0900833,0,1,0,0,0,0,0,0.142199,0.1,1,1,1,0,1,0.27,0.2,0.8,0
